Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,-1.1138800386394,0,0,0,0,1.1138800386394,0,12.727922061358,12.732954626603
0.025,-7.5283604430346e-06,0.00011171277732898,-1.1172047436889,0,0,0,0.00011196615930501,1.117206628498,0.058915014531661,12.728006377788,12.733132809155
0.05,-2.8024871138275e-05,0.00027581179329796,-1.1266599088932,0,0,0,0.00027734026245501,1.1266632398167,0.061213073490769,12.72813690753,12.733535066277
0.075,-8.0029261967276e-05,0.00026244808944847,-1.1422444131735,0,0,0,0.000331034258824,1.142247836594,0.076538482542115,12.728164230069,12.734025648074
0.1,-0.00016506975072203,-6.0474354434613e-05,-1.1639543455038,0,0,0,0.00066496657156277,1.1639603369699,0.096658159861493,12.727996022471,12.734534645913
0.125,-0.00028499106493529,-0.00070026353581878,-1.1917885371102,0,0,0,0.0013158976879022,1.1918021388818,0.13587988762357,12.727628438445,12.735089507988
0.15,-0.00044237793726348,-0.0016779659640221,-1.2257473387404,0,0,0,0.0023061868707654,1.2257753765965,0.18351259887311,12.727048456998,12.735717400511
0.175,-0.00064850638640554,-0.0029548043761412,-1.265829982052,0,0,0,0.0035995566045262,1.2658788814323,0.22046343373369,12.726291517469,12.736502711463
0.2,-0.0009348817775,-0.0043580583308557,-1.3120415260519,0,0,0,0.0050317341514967,1.3121126129644,0.26368594819183,12.725502060379,12.737647778976
0.225,-0.0013379317858986,-0.005585193551261,-1.3644006461152,0,0,0,0.0063233649650147,1.3644876620237,0.28579346864446,12.724919735412,12.739459478219
0.25,-0.001862307887874,-0.0065023782334339,-1.4229199565815,0,0,0,0.0073798677040247,1.4230165087191,0.32901951992128,12.724642410806,12.742111675375
0.275,-0.0034726013170681,-0.0055773245556654,-1.4864051608004,0,0,0,0.009236953925733,1.486528869122,0.42941199347535,12.726435406162,12.747382590522
0.3,-0.0075192405739943,0.0098204404761165,-1.5419081340942,0,0,0,0.025157583852016,1.5442700719299,1.0099650452896,12.740183171326,12.764405214827
0.325,-0.013266672601522,0.030053285409571,-1.5908130920204,0,0,0,0.046190914282841,1.5975062992452,1.2754830018075,12.758559419024,12.785846885183
0.35,-0.032916336804684,0.047269505019776,-1.6156789041318,0,0,0,0.07231575918121,1.6335731279515,2.3969264643933,12.784626042406,12.813502407041
0.375,-0.057567226565119,0.064040119248778,-1.6474646829766,0,0,0,0.10213051840545,1.6771535777469,2.7978194479815,12.813912257663,12.844889825179
0.4,-0.089273395860702,0.081128275061386,-1.6892054684573,0,0,0,0.13814837842622,1.73228595855,3.253442215113,12.848415529271,12.882266823544
0.425,-0.12525305852792,0.098461355758394,-1.7215169080181,0,0,0,0.17808547661945,1.7836571658415,5.9811201215409,12.886125966496,12.922252697547
0.45,-0.1557558126341,0.11873933822279,-1.7416252444786,0,0,0,0.21471353391012,1.8254418493523,6.9082329978362,12.922045953294,12.959586463668
0.475,-0.19086821226115,0.1358404343757,-1.7769935264182,0,0,0,0.25376898291792,1.878131919238,10.229808380634,12.958998377094,12.999162463818
0.5,-0.21253727269979,0.15540231227589,-1.8119065033391,0,0,0,0.2829617088488,1.9236416017765,12.61084047614,12.988157471347,13.031014407582
0.525,-0.23660745697648,0.17345197577036,-1.8520585155044,0,0,0,0.31304765446095,1.9738147838991,20.437385902579,13.017954465508,13.06402129502
0.55,-0.2521433468303,0.19291027667443,-1.8923071562613,0,0,0,0.33794723975114,2.02114281397,22.36622431648,13.042689748103,13.092101653665
0.575,-0.26097872919029,0.21206172162008,-1.9331639604874,0,0,0,0.35903851341949,2.0671223776535,24.788829749205,13.062457968754,13.115399551316
0.6,-0.26113291866504,0.23207229257499,-1.9753473910394,0,0,0,0.37904967841146,2.1138116541254,27.946018489845,13.076686956279,13.133420672366
0.625,-0.25778710536761,0.2519273207272,-2.0218979314195,0,0,0,0.39918463829586,2.164530185445,31.241689364915,13.088345244389,13.149428685661
0.65,-0.26284201655219,0.27145494441753,-2.0599080855451,0,0,0,0.41935591029529,2.207561011962,34.657960586393,13.105728480705,13.170440278866
0.675,-0.28020196392547,0.29046057822293,-2.0793501232119,0,0,0,0.44509657635404,2.2398189523455,37.022536176426,13.131443418252,13.19796448845
0.7,-0.30123331499315,0.30823994952945,-2.1002579126426,0,0,0,0.47263607111677,2.2743958149947,38.620079424144,13.158885672349,13.227377274158
0.725,-0.32443720092396,0.32339588111222,-2.1270514758898,0,0,0,0.50035109564197,2.3129447140181,39.256218739085,13.186009247301,13.25710504771
0.75,-0.34598235948666,0.33701339723799,-2.1564957169579,0,0,0,0.52583894770775,2.3518881850371,41.062746070696,13.210874514734,13.284909125823
0.775,-0.36117452821895,0.35029991116357,-2.186105849188,0,0,0,0.54602145109769,2.3877224336516,42.872588196704,13.231012696558,13.308084801494
0.8,-0.37359042473795,0.36543098880374,-2.1972537007325,0,0,0,0.5655944937054,2.4102474994891,45.412905682906,13.250490370427,13.328650733648
0.825,-0.38658297284176,0.38006634382763,-2.2164326508326,0,0,0,0.5851648775265,2.4376488142357,47.732729073699,13.270025792012,13.350156332787
