Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,0.44909030989943,0,0,0,0,0.44909030989943,0,12.727922061358,12.736116461568
0.025,-7.5283604429993e-06,0.00011171277732896,0.44576560484993,0,0,0,0.00011196615930499,0.45241689975797,0.05891501453166,12.728006377788,12.736081913439
0.05,-2.8024871137988e-05,0.00027581179329786,0.43631043964571,0,0,0,0.00027734026245488,0.46187351107668,0.061213073490769,12.72813690753,12.735879215785
0.075,-8.0029261966923e-05,0.00026244808944828,0.42072593536534,0,0,0,0.00033103425882382,0.47745810785395,0.076538482542114,12.728164230069,12.735372717994
0.1,-0.00016506975072189,-6.0474354434704e-05,0.39901600303506,0,0,0,0.00066496657156256,0.49917060822988,0.096658159861499,12.727996022471,12.734492735387
0.125,-0.00028499106493517,-0.00070026353581886,0.37118181142865,0,0,0,0.001315897687902,0.52701241014177,0.13587988762357,12.727628438445,12.733266719647
0.15,-0.00044237793726317,-0.0016779659640223,0.33722300979851,0,0,0,0.0023061868707652,0.56098564785649,0.18351259887311,12.727048456998,12.7317217291
0.175,-0.00064850638640535,-0.0029548043761413,0.29714036648687,0,0,0,0.003599556604526,0.6010891526923,0.22046343373366,12.726291517469,12.729942139059
0.2,-0.00093488177749977,-0.0043580583308558,0.250928822487,0,0,0,0.0050317341514965,0.64732288422436,0.26368594819181,12.725502060379,12.728130045853
0.225,-0.0013379317858984,-0.0055851935512611,0.19856970242362,0,0,0,0.0063233649650146,0.69969793328371,0.28579346864444,12.724919735412,12.726591522548
0.25,-0.0018623078878737,-0.0065023782334343,0.14005039195732,0,0,0,0.0073798677040247,0.75822677997907,0.32901951992125,12.724642410806,12.725500238588
0.275,-0.0024025585766881,-0.0073761825417336,0.075393391289792,0,0,0,0.0084071966561947,0.8228919416977,0.36883925815511,12.724407056872,12.724678400449
0.3,-0.0023286550890311,-0.009141302163871,0.0058208439740883,0,0,0,0.010173862727059,0.89248691600621,0.8884226197441,12.723107377472,12.723114567744
0.325,0.0016804996332575,-0.012416546244864,0.0057743789668349,0,0,0,0.01535078704342,0.89766404883957,1.3155850656289,12.71795621037,12.717963354221
0.35,0.005046286272451,-0.012348146156485,0.0051480280832576,0,0,0,0.018717268629982,0.90108830258338,1.6184908348212,12.715623388493,12.715629885078
0.375,0.0068197174533876,-0.012665213075427,0.0051506157322403,0,0,0,0.020518820623294,0.90288985643507,2.1052486456403,12.714144806736,12.714151306693
