Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,0.67252663104023,1.9149945342277e-16,5,0.247,0,0.67252663104023,0,12.727922061358,12.740157455518
0.025,0.0010606824250034,-2.6374824611823e-05,0.66815935822259,0.093057819893808,5,0.318295,0.0010610102912246,0.67702094018645,0.059222649743419,12.727153416819,12.73919892861
0.05,0.0011037687563703,-0.0016764248323868,0.65774917076849,0.015738194712645,5,0.36511205,0.0027116227412287,0.68756117378394,0.069973195996019,12.72595617406,12.737554423709
0.075,-0.00022461411199875,-0.0027467252606079,0.64073002803436,0.50892102439579,5,0.399873709625,0.004417537173909,0.7046655990434,0.088114521181931,12.726138832901,12.737022158737
0.1,-0.0010577984820481,-0.0029252448374155,0.61689197379838,0.035746237084078,5,0.42747446736725,0.0052696319067868,0.72851887754325,0.099753061808679,12.72660188902,12.73652188982
0.125,-0.0011164036053588,-0.0027082616581532,0.58615985687199,0.012239803726026,5,0.4910045140365,0.0054943901336907,0.75925181633923,0.11107465335663,12.726796735082,12.735540924944
0.15,-0.0009456036900692,-0.0023240653480665,0.54869656180614,0.011494509645596,5,0.53834138975958,0.0059148415764843,0.79671747069901,0.12056093656944,12.726947551774,12.73435866006
0.175,-0.0010366010423493,-0.0019128772034752,0.50476948491245,0.001078308948238,5,0.58103038937293,0.0063359783813048,0.84064656630355,0.13032425937644,12.727302611423,12.733290803945
0.2,-0.0013712396395643,-0.0015966333111059,0.45461548034011,0.014165677302907,5,0.62291854721128,0.0067964055636115,0.89080268425373,0.13908936419348,12.727762856977,12.732311609975
0.225,-0.0016957087600599,-0.00138290056032,0.39841497337036,0.016990965950834,5,0.66618924570302,0.0071849437199279,0.94700453427271,0.14882033242554,12.728143436316,12.731313919577
0.25,-0.00189190832445,-0.0012169415984513,0.33630021846625,0.011177201181533,5,0.71249991270016,0.0074419196839622,1.0091198207443,0.15935218873586,12.728399524737,12.730335289291
0.275,-0.0019988012780937,-0.0010429455904872,0.26833325121931,0.0020121906119755,5,0.75547002004091,0.0076461272115564,1.0770870947624,0.17111528474358,12.728598135118,12.729530052347
0.3,-0.002192299172,0.010993253736726,0.23513696222812,13.848201279164,5,0.79759297431549,0.019683881806137,1.1123985821067,0.70630000151411,12.737247175515,12.737820304258
0.325,-0.0036223562334499,0.01387167529667,0.23610997060395,5.3786113556895,5,0.83960611579435,0.022897971704655,1.1157567243275,2.1993085875455,12.740294271028,12.74087652772
0.35,-0.0024315759012147,0.014511594036817,0.23605830071229,7.9792198383326,5,0.88164350409947,0.024249805197963,1.1171095449259,3.0388762432937,12.739905555294,12.740487335866
0.375,-0.00084100416056936,0.013462116237833,0.23515076469848,2.3573282752406,5,0.92344163022838,0.026155408019303,1.1192202186878,3.4002632746339,12.738039021099,12.738612245147
0.4,0.00038107468190172,0.013207581722511,0.23509728786066,3.6276109168378,5,0.96436432342885,0.02740371267631,1.1204696682821,3.9806001868198,12.736995395782,12.737568159552
0.425,0.0017234330605361,0.013293960251576,0.2352269013393,1.2117679602427,5,1.0048898182861,0.028748847341306,1.1218210331185,4.5432098031839,12.736108086423,12.73668211999
0.45,0.0033569377091431,0.013400252249158,0.23537430349331,0.48757059265658,5,1.0451054060164,0.030385806542316,1.1234646154318,5.0705118807712,12.735029269598,12.735604752203
0.475,0.0052479461704069,0.013494481184989,0.2355335201632,0.41454337387284,5,1.0849722683195,0.032279161261569,1.1253646528106,5.5446931083059,12.733760138789,12.734337193473
0.5,0.0072739316609235,0.0135695259238,0.23570084484011,0.60185678925193,5,1.1244180485782,0.034306536145651,1.127398920853,5.9835817054826,12.732382249165,12.732960960472
0.525,0.0090795291080688,0.013594224211902,0.23585892157568,0.45417195965206,5,1.163407473738,0.036112302505558,1.1292115930244,6.4084679967913,12.731124528204,12.731704804919
0.55,0.01067464942813,0.013656727902829,0.23599935145972,0.28390352613773,5,1.202021844898,0.037708646937958,1.1308141023376,6.8205796052519,12.730042335629,12.730624003297
0.575,0.012171059562079,0.013659094948693,0.23613844417639,0.18030257011912,5,1.2402654580607,0.039205058944022,1.1323169648316,7.2677311859701,12.728987365165,12.729570411528
0.6,0.013751495216184,0.013677941320368,0.23628215783461,0.2862172898883,5,1.2781265081573,0.040785606963694,1.1339040330904,7.7179730109089,12.727884828972,12.728469302244
0.625,0.015475476400776,0.013659506266285,0.23643053708941,0.67755321767568,5,1.3155984306859,0.042509686711283,1.1356344860309,8.1923038785716,12.726654651167,12.727240603861
