Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,2.2737650657081,0,0,0,0,2.2737650657081,0,12.727922061358,12.747265831392
0.025,-7.5283604432223e-06,0.00011171277732907,2.2704403606586,0,0,0,0.00011196615930511,2.2770916555667,0.058915014531659,12.728006377788,12.747167363041
0.05,-2.8024871138508e-05,0.00027581179329804,2.2609851954544,0,0,0,0.0002773402624551,2.2865482668854,0.06121307349077,12.72813690753,12.746782967663
0.075,-8.0029261967385e-05,0.00026244808944843,2.245400691174,0,0,0,0.000331034258824,2.3021328636626,0.076538482542108,12.728164230069,12.745977111224
0.1,-0.00016506975072233,-6.0474354434629e-05,2.2236907588438,0,0,0,0.0006649665715628,2.3238453640386,0.096658159861497,12.727996022471,12.744680196261
0.125,-0.00028499106493559,-0.00070026353581883,2.1958565672373,0,0,0,0.0013158976879022,2.3516871659505,0.13587988762357,12.727628438445,12.742919603595
0.15,-0.00044237793726354,-0.0016779659640222,2.1618977656072,0,0,0,0.0023061868707654,2.3856604036652,0.18351259887312,12.727048456998,12.740722273356
0.175,-0.00064850638640553,-0.0029548043761412,2.1218151222956,0,0,0,0.0035995566045261,2.425763908501,0.22046343373368,12.726291517469,12.738172431184
0.2,-0.00093488177749998,-0.0043580583308557,2.0756035782957,0,0,0,0.0050317341514967,2.4719976400331,0.26368594819183,12.725502060379,12.735471846109
0.225,-0.0013379317858988,-0.0055851935512608,2.0232444582323,0,0,0,0.0063233649650146,2.5243726890924,0.28579346864447,12.724919735412,12.732925997252
0.25,-0.0018623078878741,-0.0065023782334339,1.964725147766,0,0,0,0.0073798677040246,2.5829015357878,0.32901951992128,12.724642410806,12.730708233707
0.275,-0.0024025585766886,-0.0073761825417332,1.9000681470985,0,0,0,0.0084071966561948,2.6475666975064,0.36883925815514,12.724407056872,12.728641307173
0.3,-0.0024407157952435,-0.0049450152897719,1.840460607663,0,0,0,0.010838663328871,2.7072238076253,0.9432752944372,12.726152325796,12.728988313748
0.325,-0.0072308953618004,0.00029574236677075,1.8010910788404,0,0,0,0.017938759179948,2.7472284468663,2.0581862636642,12.733245142242,12.735309829377
0.35,-0.00619367415527,0.0086168311337687,1.7963914733639,0,0,0,0.026324243429503,2.7568410759413,3.6423603042898,12.738394785317,12.740374917028
0.375,-0.011987391875181,0.014507942986268,1.8051629876783,0,0,0,0.03458695266296,2.7688914629576,5.4341732313087,12.746657216913,12.748793624088
0.4,-0.020794588887889,0.017548567551072,1.817320778896,0,0,0,0.043904254684724,2.7842089041362,6.9845068357181,12.755034973807,12.757398189159
0.425,-0.032361392560641,0.017484152099776,1.8305676636485,0,0,0,0.05547123772069,2.8017951218137,8.9950576875791,12.76317251937,12.76579590049
0.45,-0.043048591558655,0.016999772506838,1.8367561553474,0,0,0,0.066169407938686,2.8141542591428,9.94559584713,12.77039595027,12.773144729323
0.475,-0.053025145056455,0.016151565346745,1.8363869463553,0,0,0,0.07618195382277,2.8241736099382,10.583444957079,12.776863986375,12.779603724192
0.5,-0.060842270452001,0.015493908602539,1.8301178678355,0,0,0,0.084026694853735,2.8342155872002,11.28379529325,12.781940113538,12.784550546536
0.525,-0.062720421573807,0.020421729661472,1.8269329153102,0,0,0,0.089300296282096,2.840376333471,12.486391966256,12.786747421474,12.78929293485
0.55,-0.062823506587246,0.026584616371229,1.8230140345321,0,0,0,0.095464045069749,2.8476804025883,13.156962527272,12.791168818683,12.793635894978
0.575,-0.065566832288443,0.031693885428409,1.8217594061562,0,0,0,0.10126322313233,2.8536137455384,14.201025425026,12.796718189863,12.799159630763
0.6,-0.072053978060473,0.03701243844334,1.818713986245,0,0,0,0.10965190994495,2.8625381306082,14.970255896344,12.805067637206,12.807448406799
0.625,-0.078324207733718,0.040076048474532,1.8129351977648,0,0,0,0.11663055498381,2.8715988084459,15.732090678726,12.811672232106,12.813941715659
0.65,-0.077051377731399,0.039298659150332,1.8104322765112,0,0,0,0.11812200742227,2.8745124050511,16.790741604165,12.810221776507,12.812444651242
0.675,-0.073822068695298,0.03829007586634,1.8098929368061,0,0,0,0.12150515345686,2.8779382720083,17.757876548562,12.807221963792,12.809435321936
0.7,-0.070120919884944,0.03701744582375,1.8092731866254,0,0,0,0.12541898658331,2.8819008696448,18.726265757029,12.803701723231,12.805904181069
0.725,-0.067185766378513,0.035989454183977,1.8087842446236,0,0,0,0.12852895329017,2.885049036921,19.500931059887,12.800896966156,12.803090846022
0.75,-0.064335088202094,0.03493754383766,1.8082266846239,0,0,0,0.13156751897848,2.8881383337011,20.410902189005,12.798135294341,12.800319336087
0.775,-0.061208718639668,0.033831127582999,1.807571779107,0,0,0,0.13488389404313,2.8915187545041,21.261828831051,12.79514002598,12.797312495344
0.8,-0.058447514014273,0.032823177217667,1.8070091070664,0,0,0,0.13782331829327,2.8945115483071,22.001275017005,12.792473017952,12.79463558298
0.825,-0.056285078788394,0.032070089705757,1.8065964485653,0,0,0,0.14011313638795,2.8968382528318,22.552004187867,12.7904100612,12.792565393608
0.85,-0.054316383619122,0.031409617654556,1.8062165325115,0,0,0,0.14218966811174,2.8989492526442,23.136807157914,12.788549755799,12.790698432619
0.875,-0.052342300385483,0.030681365854052,1.8058464600974,0,0,0,0.14429379626808,2.9010856769677,23.771645880932,12.786637832321,12.788780051705
0.9,-0.050365891089968,0.029988126682211,1.8054684537811,0,0,0,0.14638825902802,2.9032139774699,24.374556059523,12.784749052313,12.786884674172
0.925,-0.048482622543009,0.029276400671286,1.8051199514542,0,0,0,0.14840152859134,2.9052571877397,25.000257270949,12.782913208271,12.785042771461
0.95,-0.04660198063793,0.028558251706652,1.8047743922446,0,0,0,0.15041462369851,2.9072997261305,25.625209756753,12.781074739651,12.78319830601
0.975,-0.044712054477408,0.027868300716546,1.8044248877882,0,0,0,0.15242655144597,2.9093417855386,26.236451778969,12.779249672946,12.781367176056
1,-0.042817840625745,0.02715638312397,1.8040749174881,0,0,0,0.15445013064492,2.9113954047792,26.910381915184,12.777406108601,12.779517550874
1.025,-0.04087623103328,0.026449233815101,1.8037123214504,0,0,0,0.15651650620483,2.9134933523098,27.546740125995,12.775532427085,12.777637592133
1.05,-0.038987077911965,0.025719251906703,1.8033398878537,0,0,0,0.15854178966706,2.9155525948614,28.172928221686,12.773679791231,12.775778505733
1.075,-0.037025438500907,0.025014798661167,1.8028943967113,0,0,0,0.160626084165,2.9176839666994,28.765184942096,12.771793957474,12.773884913821
1.1,-0.034953934500504,0.02433220619598,1.8023615347225,0,0,0,0.16280715300784,2.9199291845499,29.365570507116,12.769845902216,12.771927546111
1.125,-0.032821032373518,0.023629739096196,1.8017587936922,0,0,0,0.16505275571304,2.9222542712707,29.957565151846,12.767840438821,12.769911540283
1.15,-0.030710537253074,0.02299731909076,1.8011061560143,0,0,0,0.16725596807609,2.9245521138797,30.563821316629,12.765900415872,12.767960093171
1.175,-0.028620286266401,0.022440738574604,1.8004056295073,0,0,0,0.16941905176801,2.9268258043699,31.144099630212,12.764028406215,12.766075820588
1.2,-0.026525590222506,0.021950750755003,1.799646083905,0,0,0,0.17157029317233,2.9291071962918,31.737803317698,12.762200420773,12.764234546287
1.225,-0.024419292431206,0.02150610878776,1.7988228243806,0,0,0,0.17372301165478,2.9314119637658,32.437008968247,12.760396390258,12.762416130865
1.25,-0.02231920892048,0.02114097752611,1.7979266005238,0,0,0,0.17585460063726,2.933724297823,33.109433296094,12.758653081108,12.760657182988
1.275,-0.020269732596305,0.020769171712021,1.7970765931651,0,0,0,0.17793752952869,2.9359739878631,33.747643707687,12.756940953775,12.758930286742
1.3,-0.018244353003707,0.020406299398925,1.7962280828525,0,0,0,0.17999515894375,2.9381997031549,34.271866277498,12.755252291379,12.757226930793
1.325,-0.016126737062463,0.019951081717061,1.7953353152518,0,0,0,0.18216115072871,2.9405424695541,34.89495144272,12.753433218367,12.755392461052
1.35,-0.013990721319085,0.01948424366623,1.7944296917143,0,0,0,0.1843475864176,2.9429090398602,35.555561755458,12.751593027766,12.753536710579
