Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,1.2586980831362,0,0,0,0,1.2586980831362,0,12.727922061358,12.738226224635
0.025,-7.5283604431213e-06,0.00011171277732914,1.2553733780868,0,0,0,0.00011196615930517,1.2620246729948,0.05891501453166,12.728006377788,12.73817720669
0.05,-2.8024871138286e-05,0.00027581179329806,1.2459182128825,0,0,0,0.0002773402624551,1.2714812843135,0.061213073490768,12.72813690753,12.737933374492
0.075,-8.0029261967184e-05,0.00026244808944858,1.2303337086022,0,0,0,0.00033103425882398,1.2870658810908,0.07653848254211,12.728164230069,12.737359100304
0.1,-0.000165069750722,-6.0474354434551e-05,1.2086237762719,0,0,0,0.00066496657156283,1.3087783814667,0.096658159861492,12.727996022471,12.736384718376
0.125,-0.00028499106493525,-0.0007002635358187,1.1807895846655,0,0,0,0.0013158976879022,1.3366201833786,0.13587988762357,12.727628438445,12.735037667247
0.15,-0.00044237793726336,-0.0016779659640221,1.1468307830353,0,0,0,0.0023061868707655,1.3705934210933,0.1835125988731,12.727048456998,12.733344981944
0.175,-0.00064850638640545,-0.0029548043761411,1.1067481397237,0,0,0,0.0035995566045263,1.4106969259291,0.22046343373366,12.726291517469,12.731391009791
0.2,-0.00093488177749997,-0.0043580583308556,1.0605365957238,0,0,0,0.0050317341514968,1.4569306574612,0.2636859481918,12.725502060379,12.729377783334
0.225,-0.0013379317858987,-0.0055851935512608,1.0081774756604,0,0,0,0.0063233649650147,1.5093057065205,0.28579346864444,12.724919735412,12.727611255498
0.25,-0.0018623078878739,-0.006502378233434,0.94965816519414,0,0,0,0.0073798677040248,1.5678345532159,0.32901951992125,12.724642410806,12.726265033832
0.275,-0.0024025585766884,-0.0073761825417332,0.88500116452661,0,0,0,0.0084071966561949,1.6324997149345,0.36883925815511,12.724407056872,12.725161447954
0.3,-0.0023088308279223,-0.0088853801865308,0.83716808027628,0,0,0,0.0099193019507929,1.6803566936453,0.78736440822379,12.723274200937,12.723597675216
0.325,-0.004020223607344,-0.010796069002183,0.83708376538174,0,0,0,0.012484374463553,1.682923151515,1.6358733370491,12.723135128584,12.723458005454
0.35,-0.0050338035505297,-0.0097520213517044,0.83645736721044,0,0,0,0.013939496382053,1.6845073719753,2.1769335834763,12.724590072795,12.724908466172
0.375,-0.0069814175721111,-0.0095054635957146,0.83655745959557,0,0,0,0.015902654833146,1.6864730803946,2.4777640887622,12.726142631041,12.726461693939
0.4,-0.0095977088254107,-0.0091892193263666,0.83660153475779,0,0,0,0.018537989794775,1.6891087839022,2.9179246740995,12.72821783946,12.728537162463
0.425,-0.011053892906079,-0.0086428906613642,0.83723149212451,0,0,0,0.02009328625751,1.6907868164915,3.5150165906413,12.72963451669,12.729958281449
0.45,-0.010096542473995,-0.0093443196141478,0.83752935210099,0,0,0,0.021280098132078,1.6920104353011,4.2794760490257,12.728461386513,12.72878730914
0.475,-0.0074040841119384,-0.010252328834865,0.83661554073799,0,0,0,0.024121543675515,1.6949952073164,5.2609508783883,12.725914172494,12.726233652535
0.5,-0.004484689117214,-0.01061213575685,0.83659969428551,0,0,0,0.027063027681307,1.6979367340061,5.9543482343962,12.723593780467,12.723913206475
0.525,-0.0014948589023481,-0.010951030511412,0.83657729338223,0,0,0,0.030072003315704,1.7009457930233,6.5785714477754,12.721238582414,12.721557908822
0.55,0.0014933579625551,-0.011284706228251,0.83654795918619,0,0,0,0.033078792220116,1.7039527250164,7.2087146592146,12.71888848993,12.719207667492
0.575,0.004190171951859,-0.011733609815043,0.83652488179306,0,0,0,0.035812712504825,1.706686742699,7.7824431476356,12.716663365967,12.716982435881
