Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,2.7662272679084,1.9149945342277e-16,5,0.247,0,2.7662272679084,0,12.727922061358,13.151617433953
0.025,0.001046896121266,1.860231817278e-06,2.7619170145523,0.00045360605149857,5,0.318295,0.0010468977739895,2.7706628376512,0.057321976602763,12.727183130999,13.151988278402
0.05,0.0016209845914446,0.0006291433625561,2.751558621293,0.11502800872914,5,0.36511205,0.0018972281202089,2.78105607452,0.067581289740242,12.727220823153,13.154639950819
0.075,-6.828325636532e-07,0.0014224077746535,2.7345424214103,0.034190376303779,5,0.399873709625,0.0037025185848128,2.7981677702896,0.077671014065559,12.728928378075,13.160604164236
0.1,-0.0010053121945813,0.0016066688786227,2.7107355563676,0.021698725069159,5,0.42747446736725,0.0047239060281779,2.8219965355843,0.089079536565733,12.729769017989,13.16748437277
0.125,-0.0011114718294172,0.0015032010760614,2.6800259206845,0.0046537905579231,5,0.4910045140365,0.0048721472310716,2.8527065290595,0.10037875793256,12.729770917314,13.175371916227
0.15,-0.0009169574784217,0.0012780202767079,2.6425758985375,0.019681212202621,5,0.53834138975958,0.0051697076873502,2.8901577333263,0.10962490659716,12.729474147573,13.184792333367
0.175,-0.00099599813394406,0.0010245195176549,2.5986641119093,0.022869534329843,5,0.58103038937293,0.0054352449918213,2.9340703228074,0.11862606138414,12.729350783107,13.196181664771
0.2,-0.0013337329406131,0.00080732935119053,2.5485351893123,0.022369284650874,5,0.62291854721128,0.0058367874777984,2.9842008535956,0.12736086596465,12.729436026465,13.209567820431
0.225,-0.0016579194380483,0.00065373961836554,2.4923592997352,0.01536093869372,5,0.66618924570302,0.0061955167505774,3.0403778885518,0.13681356786268,12.729556670956,13.224802585132
0.25,-0.0018519650558515,0.00054014413442947,2.430260426348,0.015262868350163,5,0.71249991270016,0.0064203670024325,3.1024771690114,0.14676216488403,12.729613571784,13.241827078249
0.275,-0.001960243181212,0.00043506884041419,2.3622989940205,0.012332555184386,5,0.75547002004091,0.0065712476501113,3.1704387688231,0.15843526014521,12.729615848415,13.260709441375
0.3,-0.0020192394633365,0.00032330782574523,2.2884395707033,0.0093466834422755,5,0.79759297431549,0.006697624411046,3.2442983002584,0.16844923986546,12.729578548917,13.281556277816
0.325,-0.0020430872402839,0.00022607487265388,2.2085839989216,0.0097996679580588,5,0.83960611579435,0.0067977391633665,3.3241539347968,0.17536691929977,12.729526666116,13.304509038435
0.35,-0.001567297600787,0.00018167704034379,2.1224596504159,0.014189290998549,5,0.88164350409947,0.0072755957826222,3.410279608974,0.32713587417672,12.729158810894,13.329457684247
0.375,0.0016751838832074,0.00025561206963691,2.0293469242569,0.027674578191116,5,0.92344163022838,0.010518920089965,3.5034488041264,0.84052160216431,12.726918345732,13.35524699562
0.4,0.0060328542183135,0.000505253123841,1.9296706819935,0.040246954430435,5,0.96436432342885,0.014883735252765,3.6032205680837,1.2918128025577,12.724014297026,13.383036716891
0.425,0.0096322114576897,0.00067784039391404,1.82383829716,0.041538788811397,5,1.0048898182861,0.018487227850571,3.709114282904,1.58673952963,12.72159245377,13.413918620376
0.45,0.008354349209342,-0.0007289789603081,1.7147114070392,0.09132608956457,5,1.0451054060164,0.020387773198929,3.8182577216443,1.8265164207084,12.721500321091,13.448835339108
0.475,0.00025666935660535,-0.0062211581036886,1.6020139581326,0.33221089909904,5,1.0849722683195,0.030172273735002,3.9313791229829,1.9665207521712,12.723342244646,13.487553815711
0.5,-0.01001823926228,-0.015438431736582,1.4807052573852,0.40632206858851,5,1.1244180485782,0.04397560233176,4.0534706163694,2.0152335820678,12.724102139081,13.529006272779
0.525,-0.025806155570318,-0.024563654330539,1.3490479364712,0.40526685751461,5,1.163407473738,0.062210952307531,4.1863847922086,3.6709708960067,12.728850472572,13.578756470497
0.55,-0.049563626704077,-0.028071738318226,1.209733836484,0.23682891722958,5,1.202021844898,0.086226032734964,4.3277536096443,4.4722923728157,12.743237366012,13.641334305343
0.575,-0.085444427590191,-0.024699260841808,1.0657375001313,0.025225338950706,5,1.2402654580607,0.1222649766229,4.4761913082238,5.7308820701625,12.771112864788,13.719324515226
0.6,-0.1342163199353,-0.024182452977676,0.92146570381525,0.20595046862624,5,1.2781265081573,0.17103960704991,4.6284848267515,6.4307367888552,12.806217568697,13.805241702691
0.625,-0.16562635296284,-0.027579378571754,0.79505568245674,0.589357238816,5,1.3155984306859,0.20263279109778,4.7587830338694,6.9916524751445,12.826263612212,13.871484283605
0.65,-0.14719938234554,-0.025696778480198,0.76283544753676,15.63099739139,5,1.3526874248147,0.22115568043059,4.7959480842196,7.6948442181775,12.814420581991,13.872846109267
0.675,-0.1277585863554,-0.023075301629657,0.75450568539734,16.060552227113,5,1.3894077353236,0.24077242556346,4.8172600908569,8.2396237704483,12.802388599437,13.864928727958
