Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,3.4370303364599,1.9149945342277e-16,5,0.247,0,3.4370303364599,0,12.727922061358,15.565827823816
0.025,0.00094256297297578,-9.0909362282005e-07,3.432705379353,0.00048746038853488,5,0.318295,0.00094256341138205,3.4414568113285,0.057477150987592,12.727254943279,15.562792912583
0.05,0.0016985000465591,-0.00060854823561905,3.4223713591477,0.18719991813617,5,0.36511205,0.0019124428812667,3.4518362448289,0.068567345967234,12.72629075521,15.55605915146
0.075,2.6158259755327e-06,-0.0020996297469676,3.4051901556585,0.24851486608134,5,0.399873709625,0.0041706163385347,3.4691652119273,0.082256427256756,12.726435635642,15.546303418646
0.1,-0.0012016906330189,-0.002580452875576,3.3812117315506,1.0836020799034,5,0.42747446736725,0.0054673603102502,3.4931786741439,0.10656014942838,12.726947410217,15.532963306802
0.125,-0.0014336336720968,-0.0025570256793324,3.3503093032152,0.013116169267722,5,0.4910045140365,0.0057004834684746,3.5240819817894,0.11829378509472,12.727128016075,15.515415990278
0.15,-0.0012616331872487,-0.0023069336022272,3.3126311137034,0.0028426980613702,5,0.53834138975958,0.0060040130614615,3.5617613938748,0.12908145740738,12.727183172493,15.493942121478
0.175,-0.001338821607566,-0.0019629987366555,3.268472412001,0.0056520178452379,100,1.1510303893729,0.0063565031237142,3.6059215024037,0.13918366699478,12.72748091562,15.469045480252
0.2,-0.0017056180366665,-0.0016623409297739,3.2180899435186,0.011259034097476,100,1.8734985472113,0.0068307759747607,3.6563062031086,0.14864104004299,12.727952885694,15.44085412914
0.225,-0.0020774518334914,-0.0014511662984453,3.1616596734015,0.023226230871003,100,2.729381765703,0.0072583915701006,3.7127380933887,0.15867757767574,12.728365156662,15.409317001101
0.25,-0.0023125092811183,-0.001317254441576,3.0993181515597,0.022837825592982,100,3.7459517815802,0.0075289177039492,3.7750802021911,0.1695609560798,12.728626071575,15.374480797551
0.275,-0.0024500776142452,-0.001195307251465,3.0311430575202,0.01342539162643,100,4.9474115514836,0.0077127550327356,3.8432555440932,0.18193663736392,12.728809578989,15.336499821611
0.3,-0.0025264403784908,-0.0010528876111162,2.9571087772151,0.0095392888500839,100,5.8027711628581,0.0078743552360779,3.9172900007665,0.19290599649506,12.728964272135,15.29545488556
0.325,-0.0025542791902756,-0.00092255014080751,2.8771148658337,0.043528471466239,100,6.7052088729142,0.0080076325995275,3.9972840231742,0.20053301915326,12.72907610545,15.251339526772
