Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,-0.16269319447792,0,0,0,0,0.16269319447792,0,12.727922061358,13.489032448393
0.025,-5.4990297886491e-05,2.6578212980154e-08,-0.16613246440357,0,0,0,5.4990304309455e-05,0.166132903994,0.025657726126439,12.727960964223,13.49020848228
0.05,-0.00010985337591075,8.6481398377171e-08,-0.17570308186185,0,0,0,0.00010985341503686,0.17570367870109,0.025661159766446,12.727999800813,13.493419679408
0.075,-0.00016459125392903,1.4610425694142e-07,-0.19140505086802,0,0,0,0.00016459132552703,0.19140574311662,0.025664608832654,12.728038548792,13.498677609077
0.1,-0.00021920398494112,2.0564149276098e-07,-0.21323837167568,0,0,0,0.000219204088992,0.21323913222697,0.025668072216787,12.728077208335,13.506001265929
0.125,-0.0002736914077159,2.6520120517541e-07,-0.24120304410775,0,0,0,0.00027369154431887,0.24120385774173,0.025671549967312,12.728115779402,13.515417006261
0.15,-0.00032805333665299,3.2478447881164e-07,-0.27529906793498,0,0,0,0.000328053505909,0.2752999249057,0.025675041988565,12.728154261864,13.526958487751
0.175,-0.00038228958426416,3.8439018772712e-07,-0.31552644292416,0,0,0,0.00038228978627354,0.31552733645671,0.025678548303477,12.728192655585,13.54066659166
0.2,-0.00043639996329022,4.4401795518046e-07,-0.36188516884158,0,0,0,0.00043640019815346,0.36188609395325,0.025682068773394,12.728230960432,13.556589327262
0.225,-0.00049038428689027,5.0366758957996e-07,-0.41437524545317,0,0,0,0.00049038455470824,0.41437619832542,0.025685603463982,12.728269176273,13.574781718244
0.25,-0.00054424236865732,5.6333893032996e-07,-0.47299667252451,0,0,0,0.00054424266953132,0.47299765013768,0.025689152397372,12.728307302974,13.59530567075
0.275,-0.00059797402262042,6.2303182158524e-07,-0.53774944982085,0,0,0,0.00059797435665215,0.53775044972722,0.025692715461709,12.728345340403,13.618229822664
0.3,-0.00065157906324497,6.8274610763945e-07,-0.60863357710708,0,0,0,0.00065157943053659,0.60863459728247,0.025696292713636,12.728383288428,13.643629373788
0.325,-0.00056306721092831,0.020426741790229,-0.66681817778689,0,0,0,0.021077830247119,0.67030046692437,0.44601268384651,12.742771838609,13.678092508577
0.35,-0.016435541794804,0.049598947768282,-0.68243297140266,0,0,0,0.054288567231439,0.70699889782686,1.2214957468076,12.77463702008,13.71345402211
0.375,-0.031870862476339,0.070070859820677,-0.69105528035134,0,0,0,0.079927371954415,0.73404871333878,1.8409447817776,12.800034245213,13.740248014057
0.4,-0.044795863820846,0.08570353255329,-0.69920166461908,0,0,0,0.10021126005607,0.755907343057,1.9766468535242,12.82023170226,13.762025075611
0.425,-0.057101672636972,0.098472921373789,-0.71074723691031,0,0,0,0.11794513220707,0.77706840307298,2.5303069264984,12.837963242254,13.782741501238
0.45,-0.068826684766124,0.10882464413174,-0.72472522297517,0,0,0,0.13358591458796,0.79804501309261,2.7448684858285,12.853571637326,13.802368011385
0.475,-0.08005791673223,0.11713784051671,-0.74041077659152,0,0,0,0.14755909624467,0.8190518309826,2.9706754750626,12.867387231843,13.820952393901
0.5,-0.090863499301427,0.12370982695485,-0.75721731237376,0,0,0,0.16020629436927,0.84008540570024,3.0974804687429,12.879669256988,13.8385259921
0.525,-0.10349167597108,0.12953179262839,-0.77245371478897,0,0,0,0.17411190943312,0.86071339854642,3.1667158963481,12.892707684854,13.85623699207
0.55,-0.12040630021449,0.13608299861105,-0.78642947061687,0,0,0,0.19225089543353,0.88361196977006,3.2032378498121,12.909292143201,13.876790476716
0.575,-0.13797394375198,0.14312844910896,-0.80374993875329,0,0,0,0.2111786653016,0.90926853011325,3.325005700217,12.926691983396,13.899334640199
0.6,-0.15637258678877,0.15106896409123,-0.82453800560768,0,0,0,0.23121767335536,0.93814249013471,3.5026324121421,12.94531661002,13.924301235726
0.625,-0.16829701084986,0.15974781769218,-0.840776078471,0,0,0,0.24596604238436,0.96007851984226,3.7704834292501,12.959886194056,13.943830943552
0.65,-0.17928640668109,0.17590481590832,-0.85291597758589,0,0,0,0.26550613992997,0.9830827056051,4.0647283388064,12.97908040373,13.966150795611
0.675,-0.19163185573049,0.19678164108317,-0.86779723876254,0,0,0,0.28976004562807,1.0115380016995,4.284345543497,13.002572388764,13.993478543453
0.7,-0.20675454917639,0.22366480759986,-0.88607171830678,0,0,0,0.32060482637009,1.0473898789396,4.3863971000098,13.032279992838,14.027838159518
