Time,X,Y,Z,tau_environment,KSSS,K_s,journey_2,journey_3,power_sekibun,distance_2,distance_3
0,0,0,3.7905991934671,0,0,0,0,3.7905991934671,0,12.727922061358,15.138837081148
0.025,-7.5283604427611e-06,0.00011171277732888,3.7872744884176,0,0,0,0.00011196615930489,3.7939257833257,0.058915014531662,12.728006377788,15.137108144094
0.05,-2.8024871138027e-05,0.00027581179329788,3.7778193232134,0,0,0,0.00027734026245491,3.8033823946444,0.061213073490766,12.72813690753,15.132102215139
0.075,-8.0029261967027e-05,0.00026244808944836,3.762234818933,0,0,0,0.0003310342588239,3.8189669914216,0.076538482542102,12.728164230069,15.12370239186
0.1,-0.00016506975072178,-6.0474354434777e-05,3.7405248866027,0,0,0,0.00066496657156273,3.8406794917976,0.09665815986149,12.727996022471,15.111846326374
0.125,-0.00028499106493506,-0.00070026353581898,3.7126906949963,0,0,0,0.0013158976879022,3.8685212937094,0.13587988762358,12.727628438445,15.09654969439
0.15,-0.00044237793726318,-0.0016779659640223,3.6787318933662,0,0,0,0.0023061868707654,3.9024945314242,0.18351259887312,12.727048456998,15.077824776827
0.175,-0.00064850638640525,-0.0029548043761413,3.6386492500546,0,0,0,0.0035995566045261,3.94259803626,0.22046343373367,12.726291517469,15.055730616534
0.2,-0.00093488177749962,-0.0043580583308558,3.5924377060547,0,0,0,0.0050317341514966,3.988831767792,0.26368594819181,12.725502060379,15.03042097332
0.225,-0.0013379317858983,-0.0055851935512612,3.5400785859913,0,0,0,0.0063233649650147,4.0412068168514,0.28579346864444,12.724919735412,15.002129596134
0.25,-0.0018623078878737,-0.0065023782334342,3.481559275525,0,0,0,0.0073798677040248,4.0997356635467,0.32901951992125,12.724642410806,14.970980595468
0.275,-0.0024025585766882,-0.0073761825417335,3.4169022748575,0,0,0,0.0084071966561949,4.1644008252654,0.36883925815512,12.724407056872,14.936816191917
0.3,-0.0026758384465355,-0.0085967697988987,3.3461391721609,0,0,0,0.0096580024523191,4.2351749816954,0.3742364143364,12.723737827393,14.899305613061
0.325,-0.0024753367533399,-0.010154557968881,3.2692701803001,0,0,0,0.011228640829384,4.3120600180458,0.38559404823161,12.722495166455,14.85839143052
0.35,-0.0020610314256265,-0.01149052889853,3.1862819694257,0,0,0,0.012627378556565,4.3950600157047,0.39878038161986,12.721258008766,14.814630930717
0.375,-0.0019134278610309,-0.012161397279552,3.0971628857091,0,0,0,0.013314292813905,4.4841817466892,0.93550046381998,12.72067954597,14.768658657988
0.4,-0.0015071570355933,-0.012423006015462,3.0017459294831,0,0,0,0.013797506135644,4.5795999264589,1.1352923111137,12.720207204325,14.720003617118
0.425,0.0013909282561995,-0.013075012537186,2.8998989047958,0,0,0,0.016768029803767,4.6814902618617,2.0150874037161,12.717695780146,14.666836002115
0.45,0.0036831683557864,-0.014890681863821,2.7920365062236,0,0,0,0.019692242480341,4.7893922917107,2.8516893944123,12.714790835644,14.610878382798
0.475,0.0014568891615083,-0.018041570553541,2.6783573049965,0,0,0,0.023550275474741,4.9031369408605,3.5284323242746,12.714139976653,14.554641983593
0.5,-0.0052967128621552,-0.022358440438613,2.5583689509535,0,0,0,0.031565667286666,5.0233927166546,6.272532287774,12.715872634572,14.498137088954
0.525,-0.01402879121751,-0.026679402528205,2.4319759261896,0,0,0,0.041308352018492,5.1501606803315,6.8732449892127,12.719009300803,14.440610698896
0.55,-0.027690464689687,-0.032005831398625,2.2999357015112,0,0,0,0.055971645187901,5.2830126020326,14.938815060786,12.72494064954,14.383803764981
0.575,-0.044846959085282,-0.037878564354566,2.1626481374457,0,0,0,0.074105433879673,5.4214925989251,19.807945775389,12.732983827074,14.327460890433
0.6,-0.066095113261267,-0.045511958672159,2.0176910874783,0,0,0,0.096683138915711,5.5681974015049,21.185674389669,12.742720929416,14.270278949459
0.625,-0.08739488539811,-0.051670786311368,1.8613129022047,0,0,0,0.11885545162708,5.7261396323377,24.61459444844,12.753561914999,14.210301442909
0.65,-0.10719372514929,-0.054454454321332,1.696131736377,0,0,0,0.1388490221707,5.8925264118824,26.548372636785,12.765726092049,14.149200893702
0.675,-0.10721679668637,-0.044849698978461,1.5533973250362,0,0,0,0.14845380522354,6.0355836173574,31.213286910593,12.772474885304,14.094347807163
0.7,-0.12347207199648,-0.038272144724531,1.4173931667366,0,0,0,0.16598943168429,6.1727135895375,33.311177714236,12.788678931012,14.05212877911
0.725,-0.11195156664815,-0.079673434572247,1.3549384902266,0,0,0,0.20896371288288,6.2485250363151,36.970646551799,12.751466087741,13.992440994449
0.75,-0.089834527547201,-0.12206528993015,1.3021987771191,0,0,0,0.25677827990255,6.3197128875113,39.582551023766,12.70601497144,13.929337890856
0.775,-0.071472843032737,-0.15907637618833,1.252004167764,0,0,0,0.29809379713542,6.3847242001618,42.635665637832,12.667026093916,13.873235550978
0.8,-0.046852187718721,-0.19674509553956,1.2087131333396,0,0,0,0.34309500918191,6.4471679568328,44.917798016887,12.623107043012,13.815496285846
0.825,-0.020857613381099,-0.23455160889845,1.1673484584155,0,0,0,0.38897583684827,6.5089424392582,47.674978632239,12.578114229803,13.757589632488
0.85,0.0064283291004614,-0.27495273104572,1.1251204654254,0,0,0,0.4377279991374,6.5734403207725,49.719126700554,12.530394297271,13.696867377443
0.875,0.035475893441973,-0.31974829440736,1.0778979277222,0,0,0,0.49111716930384,6.6447170459932,51.216803941123,12.478359753169,13.630212722298
0.9,0.069364531029234,-0.3687455377402,1.0256053941209,0,0,0,0.55069207687186,6.7239867040106,52.61022445337,12.419935727367,13.555708757472
0.925,0.10613193108817,-0.42126145350181,0.96619340577786,0,0,0,0.61479951103807,6.8113912088959,54.352115240624,12.357007901445,13.474279367278
0.95,0.14494256023439,-0.47534190656876,0.90036055150132,0,0,0,0.68136497008893,6.9050123872737,55.666037606759,12.291535212147,13.388031863294
0.975,0.18643422072717,-0.53084283224864,0.82953456721494,0,0,0,0.75066078988905,7.0040993727557,58.146068395058,12.223156911275,13.297235907739
1,0.23139599285373,-0.58891162286887,0.75451545201861,0,0,0,0.82410155102929,7.1090822906123,60.571469476872,12.150507146702,13.200978675279
1.025,0.28230860521762,-0.65211083679746,0.67879525189856,0,0,0,0.90525717153031,7.2200768105001,61.929248517962,12.070020577272,13.097352115522
1.05,0.33628673033751,-0.71665624019814,0.60047301246381,0,0,0,0.98939840453539,7.3350294976444,65.502657789882,11.986396934107,12.989941300993
1.075,0.39142068289694,-0.77899436914228,0.51716046266612,0,0,0,1.0726197662467,7.4527867734233,70.854150407994,11.903468882702,12.881388526725
1.1,0.4508063615434,-0.83580771354684,0.44324894670147,0,0,0,1.1548050138933,7.5633187919651,74.732738447707,11.821283667944,12.777247416711
1.125,0.51347122576171,-0.87854688558598,0.38765468383791,0,0,0,1.2306569883837,7.6573626333235,82.784621466014,11.746453563761,12.686937541424
1.15,0.55506271513098,-0.90343241750948,0.37876714157103,0,0,0,1.2791249333274,7.7066386933792,86.931877374502,11.699203920063,12.63983609175
1.175,0.58872938283439,-0.92522291842054,0.38024559179996,0,0,0,1.3192281806299,7.7467691837735,91.925654841814,11.659824111555,12.603957024224
1.2,0.62514132120998,-0.94293505957797,0.37478625169534,0,0,0,1.3597195278617,7.7876269075846,96.029103592399,11.621297403641,12.566246771393
